id,cltv
90957,114929.3645
90958,43494.5889
90959,51652.32407
90960,44776.49839
90961,122559.4252
90962,114566.5031
90963,52045.31185
90964,129405.0357
90965,115029.553
90966,122896.0374
90967,107458.6109
90968,94826.04812
90969,85181.05692
90970,109617.6103
90971,110346.5233
90972,115243.816
90973,51673.39138
90974,114929.3645
90975,122668.3088
90976,114353.4994
90977,122559.4252
90978,52347.62543
90979,52686.27294
90980,53039.6353
90981,107268.2503
90982,122896.0374
90983,101093.279
90984,88092.75119
90985,109328.1195
90986,51710.88855
90987,43632.80165
90988,53402.69094
90989,100653.7046
90990,114929.3645
90991,52203.58782
90992,44606.84259
90993,51930.8
90994,52015.96606
90995,43800.47147
90996,107468.2166
90997,51398.709
90998,122668.3088
90999,80680.46719
91000,122559.4252
91001,115151.0905
91002,52562.2075
91003,53594.24456
91004,107393.6806
91005,122668.3088
91006,51804.84855
91007,114353.4994
91008,52456.59734
91009,122448.2937
91010,114453.1859
91011,84326.27005
91012,122559.4252
91013,52580.89544
91014,44540.85501
91015,122896.0374
91016,43571.4339
91017,107233.5044
91018,43510.47564
91019,114353.4994
91020,114353.4994
91021,121245.265
91022,122559.4252
91023,122082.1757
91024,122896.0374
91025,52362.58716
91026,100653.7046
91027,101525.9899
91028,52000.07086
91029,51526.14343
91030,114353.4994
91031,51368.39048
91032,100662.5102
91033,52000.50653
91034,51447.16432
91035,95273.07675
91036,122559.4252
91037,109740.7493
91038,122668.3088
91039,122896.0374
91040,121387.8836
91041,51912.31088
91042,51447.16432
91043,51805.05782
91044,114453.1859
91045,52147.04723
91046,51447.16432
91047,109023.4365
91048,101527.6735
91049,122896.0374
91050,122668.3088
91051,122896.0374
91052,114453.1859
91053,129084.97
91054,51725.73598
91055,94521.95278
91056,122896.0374
91057,102448.9582
91058,123005.2201
91059,100821.6358
91060,51601.29005
91061,114929.3645
91062,88296.10853
91063,122668.3088
91064,84132.05576
91065,115457.0166
91066,122559.4252
91067,52203.58782
91068,50283.87396
91069,122668.3088
91070,109740.7493
91071,88555.63927
91072,122559.4252
91073,80752.86194
91074,80680.46719
91075,51939.61414
91076,122559.4252
91077,52295.40476
91078,43572.83489
91079,123005.2201
91080,109235.3316
91081,114353.4994
91082,51641.04512
91083,84132.05576
91084,51526.14343
91085,115251.4723
91086,52642.81207
91087,107738.1682
91088,51856.08578
91089,51539.61903
91090,115029.553
91091,122896.0374
91092,114929.3645
91093,128629.0863
91094,115029.553
91095,52046.62816
91096,51879.00056
91097,115029.553
91098,115029.553
91099,52147.04723
91100,44683.50085
91101,52829.28318
91102,115969.0268
91103,122896.0374
91104,114929.3645
91105,107088.2812
91106,122668.3088
91107,51652.32407
91108,43493.56852
91109,114574.1144
91110,51856.3175
91111,84132.05576
91112,114453.1859
91113,114929.3645
91114,52964.02126
91115,107648.5232
91116,122559.4252
91117,44651.67342
91118,129465.1763
91119,130575.1424
91120,114929.3645
91121,107088.5807
91122,107088.5807
91123,51725.73598
91124,114353.4994
91125,100653.7046
91126,122036.2918
91127,109328.1195
91128,44656.46931
91129,122668.3088
91130,44342.93827
91131,106903.8201
91132,129607.3163
91133,44771.51893
91134,43502.61127
91135,121282.1572
91136,52820.84721
91137,122559.4252
91138,115664.7102
91139,114353.4994
91140,109617.6103
91141,107458.6109
91142,88092.75119
91143,52136.5024
91144,44540.85501
91145,123005.2201
91146,43356.8976
91147,109331.3548
91148,115251.4723
91149,123005.2201
91150,100827.6631
91151,121139.6628
91152,129021.5282
91153,43552.714
91154,43522.00077
91155,52427.42441
91156,51723.07078
91157,51531.97002
91158,123005.2201
91159,100495.5126
91160,51954.74672
91161,101534.691
91162,43837.22625
91163,122559.4252
91164,122668.3088
91165,44650.28965
91166,50420.14831
91167,52438.98123
91168,52456.59734
91169,114929.3645
91170,51599.29143
91171,77938.65125
91172,84132.05576
91173,84326.27005
91174,109331.3548
91175,85181.05692
91176,122668.3088
91177,50798.29354
91178,122668.3088
91179,122668.3088
91180,109047.9023
91181,52802.44061
91182,52734.02
91183,115262.4815
91184,121948.509
91185,43617.64782
91186,122896.0374
91187,109617.6103
91188,101378.9405
91189,114666.3753
91190,109331.3548
91191,44689.43376
91192,109617.6103
91193,84132.05576
91194,122668.3088
91195,122559.4252
91196,122668.3088
91197,43420.77023
91198,116272.8486
91199,43448.50537
91200,51371.17522
91201,109292.7063
91202,123005.2201
91203,43697.01532
91204,129011.4273
91205,122668.3088
91206,44540.85501
91207,52093.54883
91208,129850.0025
91209,94521.95278
91210,114453.1859
91211,122668.3088
91212,123005.2201
91213,109740.7493
91214,122668.3088
91215,44876.53874
91216,107088.5807
91217,84574.13216
91218,109219.5568
91219,52698.57631
91220,122668.3088
91221,122668.3088
91222,51571.52841
91223,77474.78647
91224,43420.12113
91225,53298.22452
91226,52592.16544
91227,114929.3645
91228,122896.0374
91229,122668.3088
91230,92926.2535
91231,101534.691
91232,51856.08578
91233,123005.2201
91234,109331.3548
91235,107738.1682
91236,43414.83869
91237,110828.2385
91238,109610.4311
91239,121573.7034
91240,114673.9932
91241,94916.87085
91242,115151.0905
91243,123005.2201
91244,84132.05576
91245,52328.98791
91246,51373.36843
91247,51318.87816
91248,50311.97456
91249,122555.0367
91250,115251.4723
91251,88092.75119
91252,90999.22028
91253,52037.71138
91254,50498.14235
91255,51879.00056
91256,43493.56852
91257,123005.2201
91258,52143.77857
91259,109450.9332
91260,52396.68152
91261,77938.65125
91262,52087.69074
91263,51725.73598
91264,109740.7493
91265,51739.05763
91266,115251.4723
91267,53063.54403
91268,114353.4994
91269,88092.75119
91270,114453.1859
91271,51912.31088
91272,114453.1859
91273,77563.09889
91274,109617.6103
91275,88092.75119
91276,123005.2201
91277,51678.2106
91278,100206.8514
91279,107475.1963
91280,107088.5807
91281,80680.46719
91282,114353.4994
91283,107549.7888
91284,115029.553
91285,109042.6199
91286,122559.4252
91287,109328.1195
91288,100652.9276
91289,122559.4252
91290,94431.50793
91291,52122.40618
91292,114353.4994
91293,51688.33213
91294,51398.709
91295,44780.14889
91296,51180.21785
91297,121486.2147
91298,114929.3645
91299,114353.4994
91300,129252.9977
91301,108642.4931
91302,107372.1414
91303,44614.29931
91304,88296.10853
91305,51380.51545
91306,129021.5282
91307,85181.05692
91308,122668.3088
91309,106810.709
91310,90743.15493
91311,80680.46719
91312,50082.12673
91313,115029.553
91314,114353.4994
91315,115664.7102
91316,43524.52836
91317,116695.578
91318,88296.10853
91319,107278.6224
91320,94521.95278
91321,114353.4994
91322,116011.641
91323,88296.10853
91324,51365.72824
91325,44991.21682
91326,109042.6199
91327,123005.2201
91328,43541.15636
91329,107738.1682
91330,100216.3915
91331,123005.2201
91332,44692.46181
91333,43739.59246
91334,84132.05576
91335,121282.1572
91336,110346.5233
91337,115143.4409
91338,85181.05692
91339,44822.81668
91340,51425.82799
91341,51780.2285
91342,109219.5568
91343,114353.4994
91344,80605.05991
91345,114574.1144
91346,115151.0905
91347,114929.3645
91348,123005.2201
91349,123005.2201
91350,107186.8916
91351,109454.1722
91352,122896.0374
91353,114353.4994
91354,88092.75119
91355,116382.6372
91356,122896.0374
91357,84132.05576
91358,114929.3645
91359,43552.98085
91360,44683.50085
91361,122559.4252
91362,84132.05576
91363,52561.4918
91364,122559.4252
91365,51462.37411
91366,115029.553
91367,122668.3088
91368,107374.454
91369,122668.3088
91370,77474.78647
91371,107186.8916
91372,53703.28401
91373,52850.94586
91374,114929.3645
91375,122668.3088
91376,43599.66052
91377,88351.6842
91378,52810.52832
91379,115664.7102
91380,77493.56375
91381,53402.69094
91382,52983.04095
91383,115029.553
91384,115664.7102
91385,84132.05576
91386,109617.6103
91387,108490.9823
91388,123005.2201
91389,107186.8916
91390,43780.17039
91391,122887.885
91392,122668.3088
91393,115029.553
91394,122559.4252
91395,84132.05576
91396,107742.3646
91397,51571.52841
91398,114929.3645
91399,88296.10853
91400,43780.17039
91401,114353.4994
91402,51799.16702
91403,51678.2106
91404,77493.56375
91405,122668.3088
91406,101997.8188
91407,50390.55453
91408,52643.2396
91409,51831.0209
91410,123005.2201
91411,114353.4994
91412,43506.56888
91413,100050.134
91414,88092.75119
91415,105360.003
91416,122668.3088
91417,51901.36001
91418,51710.88855
91419,114929.3645
91420,122559.4252
91421,52669.47662
91422,88351.6842
91423,109165.113
91424,51403.5471
91425,109454.1722
91426,114929.3645
91427,122896.0374
91428,53355.47423
91429,107458.6109
91430,51668.7018
91431,122668.3088
91432,84326.27005
91433,122896.0374
91434,52537.03996
91435,116072.0554
91436,114929.3645
91437,122896.0374
91438,106995.3086
91439,109960.9568
91440,129850.0025
91441,52301.74905
91442,109740.7493
91443,88296.10853
91444,115151.0905
91445,90999.22028
91446,51897.47781
91447,44513.17918
91448,105531.8912
91449,109450.9332
91450,122668.3088
91451,44635.35601
91452,52629.96819
91453,114929.3645
91454,90586.40458
91455,121387.8836
91456,115559.5903
91457,109454.1722
91458,52507.82229
91459,44827.14429
91460,109506.9161
91461,109454.1722
91462,107423.0188
91463,129011.4273
91464,52394.17161
91465,114353.4994
91466,107572.1412
91467,114453.1859
91468,51838.20104
91469,50176.72877
91470,114574.1144
91471,115664.7102
91472,88092.75119
91473,115143.4409
91474,114353.4994
91475,115029.553
91476,51505.97516
91477,122896.0374
91478,52894.47503
91479,115029.553
91480,109617.6103
91481,107186.8916
91482,123005.2201
91483,122668.3088
91484,122559.4252
91485,44557.86797
91486,115262.4815
91487,122896.0374
91488,122559.4252
91489,88092.75119
91490,116388.8307
91491,114673.9932
91492,51847.40599
91493,107293.0147
91494,50082.12673
91495,90743.15493
91496,101270.4487
91497,110346.5233
91498,129542.4914
91499,52154.58525
91500,80680.46719
91501,116591.9959
91502,129465.1763
91503,129011.4273
91504,122004.7144
91505,85421.42676
91506,122896.0374
91507,115029.553
91508,43504.63924
91509,114929.3645
91510,114453.1859
91511,107102.9475
91512,122559.4252
91513,52561.4918
91514,122896.0374
91515,122668.3088
91516,109617.6103
91517,109617.6103
91518,43752.22354
91519,109328.1195
91520,114673.9932
91521,90743.15493
91522,52461.79813
91523,52584.88131
91524,43442.11963
91525,114353.4994
91526,107386.5463
91527,122668.3088
91528,109617.6103
91529,115029.553
91530,123005.2201
91531,52088.73195
91532,123005.2201
91533,52249.56679
91534,122559.4252
91535,123005.2201
91536,114353.4994
91537,50235.0051
91538,129465.1763
91539,88092.75119
91540,114353.4994
91541,123005.2201
91542,110552.0633
91543,114453.1859
91544,109454.1722
91545,114353.4994
91546,114353.4994
91547,122559.4252
91548,101892.5828
91549,50533.37655
91550,114453.1859
91551,52362.57966
91552,100831.5905
91553,114453.1859
91554,123005.2201
91555,115767.4684
91556,121614.5742
91557,94826.04812
91558,122668.3088
91559,100223.0495
91560,80680.46719
91561,123005.2201
91562,52122.40618
91563,122668.3088
91564,52167.56764
91565,107293.0147
91566,51195.91008
91567,52595.24034
91568,52145.44611
91569,122559.4252
91570,114574.1144
91571,52496.51224
91572,51200.60564
91573,52145.44611
91574,122668.3088
91575,129607.3163
91576,51607.90886
91577,120913.2559
91578,114353.4994
91579,51398.709
91580,51678.2106
91581,126825.7636
91582,123005.2201
91583,52507.82229
91584,52188.10797
91585,43739.59246
91586,122896.0374
91587,122668.3088
91588,107194.6064
91589,123005.2201
91590,122896.0374
91591,52000.07086
91592,51652.32407
91593,114929.3645
91594,84132.05576
91595,52002.83991
91596,115251.4723
91597,88092.75119
91598,100653.7046
91599,122668.3088
91600,84132.05576
91601,53426.3397
91602,102174.2649
91603,114453.1859
91604,122896.0374
91605,93015.25664
91606,77544.30476
91607,115457.0166
91608,51805.05782
91609,44683.50085
91610,107552.2868
91611,115251.4723
91612,104896.3721
91613,100653.7046
91614,123005.2201
91615,115029.553
91616,114929.3645
91617,90743.15493
91618,109617.6103
91619,122668.3088
91620,122668.3088
91621,43506.56888
91622,121607.6842
91623,43461.1528
91624,109331.3548
91625,101005.8565
91626,123005.2201
91627,122264.8015
91628,53272.70477
91629,51700.23999
91630,53362.57981
91631,128381.4489
91632,52438.23146
91633,123005.2201
91634,51580.81207
91635,77474.78647
91636,53166.66
91637,115029.553
91638,109617.6103
91639,52389.29959
91640,114353.4994
91641,116591.9959
91642,123005.2201
91643,128551.1986
91644,51879.00056
91645,51668.7018
91646,122668.3088
91647,53262.25983
91648,52088.9685
91649,109233.7686
91650,114566.5031
91651,52224.62858
91652,122668.3088
91653,115029.553
91654,108837.9281
91655,109454.1722
91656,44546.53035
91657,44592.61075
91658,116220.3322
91659,50482.17718
91660,50469.68148
91661,43799.57153
91662,100762.4763
91663,53082.814
91664,44876.53874
91665,85375.25326
91666,114666.3753
91667,122896.0374
91668,114566.5031
91669,109740.7493
91670,44703.33491
91671,51747.32189
91672,122559.4252
91673,122668.3088
91674,123005.2201
91675,43713.54783
91676,122896.0374
91677,122668.3088
91678,122896.0374
91679,52420.97098
91680,44771.51893
91681,121387.8836
91682,126347.948
91683,122896.0374
91684,51856.08578
91685,109331.3548
91686,52419.68675
91687,43552.98085
91688,51652.32407
91689,115029.553
91690,51866.96574
91691,50225.08085
91692,114353.4994
91693,43746.73435
91694,114453.1859
91695,122559.4252
91696,114353.4994
91697,129252.9977
91698,122668.3088
91699,51599.08298
91700,122896.0374
91701,114929.3645
91702,107053.8929
91703,43780.17039
91704,51634.60608
91705,107552.2868
91706,43494.5889
91707,43828.20382
91708,115029.553
91709,106869.1922
91710,122559.4252
91711,122896.0374
91712,83733.1022
91713,107186.8916
91714,52584.88131
91715,114673.9932
91716,51725.73598
91717,101800.533
91718,44509.89319
91719,101084.7069
91720,122668.3088
91721,77563.09889
91722,122559.4252
91723,109454.1722
91724,52881.28106
91725,114453.1859
91726,51365.72824
91727,51660.04333
91728,114574.1144
91729,52814.2544
91730,122896.0374
91731,106995.3086
91732,109042.6199
91733,88092.75119
91734,44613.98814
91735,115029.553
91736,80752.86194
91737,122559.4252
91738,101024.7081
91739,44869.0382
91740,109454.1722
91741,122668.3088
91742,52095.73297
91743,43552.98085
91744,77563.09889
91745,122559.4252
91746,44660.44981
91747,129021.5282
91748,44401.12624
91749,51599.08298
91750,53301.1801
91751,128702.411
91752,77563.09889
91753,52893.9251
91754,122668.3088
91755,107278.6224
91756,129011.4273
91757,115029.553
91758,122559.4252
91759,129223.2093
91760,115243.816
91761,53577.59443
91762,52444.61973
91763,88296.10853
91764,114453.1859
91765,44401.12624
91766,129011.4273
91767,122668.3088
91768,114929.3645
91769,83540.25405
91770,93066.27194
91771,90743.15493
91772,80680.46719
91773,109042.6199
